timestamp1,communicate_time1,timestamp2,communicate_time2,timestamp3,communicate_time3,timestamp4,communicate_time4
1642407515.980102476,1642407515.339196150,0.68313,1642407516.035916583,1642407515.332836412,0.52435,1642407516.050601608,1642407516.435390651,0.83653,1642407516.125944001,1642407516.408447471,0.67261
1642407516.163279179,1642407516.454182383,0.67737,1642407516.170059916,1642407516.544836931,0.72380,1642407516.228414440,1642407516.523329696,0.101399,1642407516.265813012,1642407516.645845575,0.60676
1642407516.313758349,1642407516.604146106,0.44535,1642407516.353916291,1642407516.629304103,0.38141,1642407516.360044522,1642407516.743859472,0.61327,1642407516.444211563,1642407516.726778272,0.65826
1642407516.465446111,1642407516.840254131,0.65444,1642407516.560401197,1642407516.795125348,0.83346,1642407516.614383445,1642407516.813643469,0.94706,1642407516.625109288,1642407516.944993192,0.77292
1642407516.677132635,1642407516.929080464,0.40292,1642407516.684497169,1642407516.1047703611,0.61742,1642407516.751208761,1642407516.997172225,0.43316,1642407516.801010080,1642407516.1024999478,0.34506
1642407516.807159065,1642407516.1137239313,0.50320,1642407516.874965016,1642407516.1149688527,0.97677,1642407516.880917247,1642407516.1244533933,0.51525,1642407516.926671675,1642407516.1195454894,0.88422
1642407516.965388217,1642407516.1219636470,0.58655,1642407516.971836553,1642407516.1342686819,0.69273,1642407517.042803805,1642407516.1331962911,0.47979,1642407517.069947902,1642407517.1441607728,0.64689
1642407517.108808859,1642407516.1386730973,0.69783,1642407517.148237598,1642407517.1396852086,0.67655,1642407517.167494591,1642407517.1544304745,0.60768,1642407517.235200854,1642407517.1508864877,0.56092
1642407517.270686151,1642407517.1644428026,0.92092,1642407517.313721901,1642407517.1577842129,0.34064,1642407517.367912763,1642407517.1577438254,0.123209,1642407517.377187760,1642407517.1736608454,0.69906
1642407517.430014661,1642407517.1706697529,0.62517,1642407517.474621224,1642407517.1756398898,0.58781,1642407517.481645402,1642407517.1843421666,0.81808,1642407517.520426966,1642407517.1787448398,0.40395
1642407517.586169989,1642407517.1881082267,0.52065,1642407517.596710419,1642407517.1942154627,0.46800,1642407517.635494347,1642407517.1931363469,0.171028,1642407517.664667426,1642407517.2044711909,0.73158
1642407517.699745236,1642407517.1994549020,0.75866,1642407517.772505496,1642407517.2050207520,0.117292,1642407517.780281109,1642407517.2135492537,0.19178,1642407517.822847511,1642407517.2114504986,0.62657
1642407517.870736192,1642407517.2162853647,0.41208,1642407517.877560306,1642407517.2240475313,0.58460,1642407517.918255656,1642407517.2221296324,0.37859,1642407517.963479010,1642407517.2341550551,0.82261
1642407518.007498515,1642407517.2302578473,0.253437,1642407518.063109155,1642407517.2345676375,0.83737,1642407518.069325023,1642407518.2437702068,0.100380,1642407518.105813230,1642407517.2386067277,0.88154
1642407518.205287189,1642407518.2490250251,0.63575,1642407518.212373102,1642407518.2540859931,0.72826,1642407518.249962078,1642407518.2517385437,0.13441,1642407518.285020076,1642407518.2555127284,0.58381
1642407518.291645935,1642407518.2642831995,0.57433,1642407518.367748551,1642407518.2662501397,0.52550,1642407518.373725994,1642407518.2742377531,0.81444,1642407518.412989802,1642407518.2688480877,0.64167
1642407518.455402529,1642407518.2744987067,0.142026,1642407518.462686152,1642407518.2837362372,0.51758,1642407518.557471758,1642407518.2837444847,0.71204,1642407518.564246853,1642407518.2936201714,0.72250
1642407518.609079222,1642407518.2896411949,0.74491,1642407518.651430683,1642407518.2913300951,0.42761,1642407518.664840817,1642407518.3044139922,0.44433,1642407518.708980815,1642407518.3004015960,0.42232
1642407518.793236514,1642407518.3076849343,0.72833,1642407518.797641333,1642407518.3138178352,0.97506,1642407518.833373817,1642407518.3097092884,0.58211,1642407518.884246382,1642407518.3183320292,0.74954
1642407518.889601516,1642407518.3239699344,0.60102,1642407518.966402412,1642407518.3252966742,0.52102,1642407519.000651125,1642407518.3266002311,0.81466,1642407519.007984731,1642407518.3338078027,0.46460
1642407519.071326414,1642407518.3365309533,0.69931,1642407519.078530611,1642407519.3437639385,0.57056,1642407519.150396784,1642407519.3423107240,0.81711,1642407519.196294745,1642407519.3432820247,0.71572
1642407519.205291672,1642407519.3534120651,0.41515,1642407519.266060542,1642407519.3551752230,0.24185,1642407519.274275106,1642407519.3645647578,0.59414,1642407519.322846227,1642407519.3594770414,0.28758
1642407519.364806871,1642407519.3604542227,0.57906,1642407519.372298959,1642407519.3747453349,0.53085,1642407519.474057371,1642407519.3757114086,0.20701,1642407519.480664123,1642407519.3843161089,0.76475
1642407519.509251019,1642407519.3769872825,0.52496,1642407519.553273359,1642407519.3779356825,0.62939,1642407519.564055020,1642407519.3946325904,0.29850,1642407519.677422353,1642407519.3925855180,0.74572
1642407519.720112780,1642407519.3939448088,0.94972,1642407519.731669446,1642407519.4042993802,0.62896,1642407519.788487118,1642407519.3953535361,0.43284,1642407519.796764563,1642407519.4145877494,0.75966
1642407519.888256173,1642407519.4120417914,0.92821,1642407519.936872552,1642407519.4130834048,0.81031,1642407519.946724167,1642407519.4248386921,0.44139,1642407520.014685304,1642407519.4151440652,0.69188
1642407520.024186771,1642407519.050022082,0.62262,1642407520.082213812,1642407519.031638505,0.84379,1642407520.089445002,1642407520.148985798,0.87969,1642407520.122161202,1642407519.065125585,0.77962
1642407520.174080859,1642407519.100414421,0.95449,1642407520.181806147,1642407520.252806735,0.66725,1642407520.282307503,1642407520.251645734,0.61623,1642407520.288951257,1642407520.348559077,0.93895
1642407520.324906593,1642407520.269610505,0.90361,1642407520.377363065,1642407520.299507173,0.60583,1642407520.389467602,1642407520.442073368,0.80058,1642407520.464659801,1642407520.441847749,0.172303
1642407520.472737333,1642407520.550623514,0.58123,1642407520.507675424,1642407520.479387784,0.52912,1642407520.541576630,1642407520.492314226,0.80997,1642407520.556375431,1642407520.647865719,0.44166
1642407520.630052888,1642407520.623963700,0.66250,1642407520.669457604,1642407520.745344259,0.93800,1642407520.708034108,1642407520.679551604,0.145195,1642407520.751176859,1642407520.683598338,0.70618
1642407520.774234401,1642407520.850496093,0.49877,1642407520.844401782,1642407520.806475572,0.59857,1642407520.869874927,1642407520.948095175,0.54969,1642407520.915641025,1642407520.885336893,0.61653
1642407520.960453873,1642407520.884504564,0.66840,1642407520.973214678,1642407520.1050489026,0.55246,1642407521.034874693,1642407520.1006191747,0.51407,1642407521.073637980,1642407521.1151195771,0.58801
1642407521.119859420,1642407520.1084167689,0.71676,1642407521.167210791,1642407520.1086789664,0.69965,1642407521.178633213,1642407521.1249437693,0.46606,1642407521.232982964,1642407521.1202969857,0.60688
1642407521.277414960,1642407521.1353938801,0.70424,1642407521.319287234,1642407521.1280485343,0.36384,1642407521.364606019,1642407521.1289997442,0.42368,1642407521.374484489,1642407521.1447948536,0.264319
1642407521.417586368,1642407521.1399717785,0.60949,1642407521.465027330,1642407521.1543424755,0.63385,1642407521.503988372,1642407521.1478548525,0.125936,1642407521.554763498,1642407521.1489212275,0.69809
1642407521.604491766,1642407521.1582521221,0.70495,1642407521.612999033,1642407521.1651688861,0.51641,1642407521.676324752,1642407521.1669565087,0.82033,1642407521.681767619,1642407521.1749288859,0.93187
1642407521.714286175,1642407521.1677550754,0.60268,1642407521.758473182,1642407521.1747677419,0.121476,1642407521.766346883,1642407521.1855473188,0.65869,1642407521.884005579,1642407521.1858367291,0.108704
1642407521.926473696,1642407521.1858386252,0.55557,1642407521.933480847,1642407521.1948703649,0.62060,1642407521.986853796,1642407521.1924701480,0.83660,1642407521.995960678,1642407521.2048049549,0.44484
1642407522.040583551,1642407521.2025456022,0.115612,1642407522.091950893,1642407521.2060523435,0.75902,1642407522.098349624,1642407522.2150388432,0.122273,1642407522.130822296,1642407521.2099166057,0.81617
1642407522.170901320,1642407522.2250554089,0.64146,1642407522.228307991,1642407522.2209820498,0.55881,1642407522.298785958,1642407522.2274264884,0.48791,1642407522.304110376,1642407522.2351186000,0.73660
1642407522.347534412,1642407522.2293908784,0.45996,1642407522.404002046,1642407522.2387458433,0.70074,1642407522.410842914,1642407522.2447122500,0.60909,1642407522.486919275,1642407522.2459756647,0.64809
1642407522.493116835,1642407522.2546035086,0.69590,1642407522.537858505,1642407522.2492360394,0.90808,1642407522.594210845,1642407522.2574331656,0.84117,1642407522.602159856,1642407522.2650057394,0.76512
1642407522.669275621,1642407522.2743584275,0.56732,1642407522.715935546,1642407522.2685756404,0.71506,1642407522.758651163,1642407522.2685732362,0.93741,1642407522.802287092,1642407522.2757495025,0.113384
1642407522.810033164,1642407522.2840571237,0.129710,1642407522.875944461,1642407522.2861773960,0.56147,1642407522.914465218,1642407522.2881500071,0.241984,1642407522.918638951,1642407522.2951448105,0.73781
1642407522.960789127,1642407522.2923035947,0.58510,1642407522.967349344,1642407522.3052810980,0.69366,1642407523.095783250,1642407522.3056907401,0.106705,1642407523.132109640,1642407522.3065446176,0.55729
1642407523.138731322,1642407523.3152181752,0.58871,1642407523.181991318,1642407523.3110409589,0.93382,1642407523.191937322,1642407523.3251229014,0.72557,1642407523.266413401,1642407523.3238455859,0.84441
1642407523.305639420,1642407523.3273170411,0.73388,1642407523.309814001,1642407523.3356108873,0.65388,1642407523.351934400,1642407523.3303235202,0.62333,1642407523.358978229,1642407523.3449642655,0.58453
1642407523.475466908,1642407523.3448280553,0.58691,1642407523.481168926,1642407523.3542563479,0.56728,1642407523.515825568,1642407523.3467981621,0.42298,1642407523.567596495,1642407523.3487173887,0.84530
1642407523.577089935,1642407523.3642947946,0.89738,1642407523.658628076,1642407523.3634579153,0.52755,1642407523.697240559,1642407523.3657023117,0.81278,1642407523.705197600,1642407523.3745367713,0.67155
1642407523.740942481,1642407523.3671201064,0.65671,1642407523.769344519,1642407523.3847614274,0.88137,1642407523.853714263,1642407523.3805596622,0.68717,1642407523.891908602,1642407523.3823817738,0.86037
1642407523.934218691,1642407523.3871157735,0.47995,1642407523.941141309,1642407523.3948654129,0.110125,1642407523.981638345,1642407523.4055021109,0.98356,1642407524.034386407,1642407523.3991869600,0.81527
1642407524.068053799,1642407523.3997075961,0.71658,1642407524.105251285,1642407523.4055840241,0.59750,1642407524.112438627,1642407524.4147390980,0.70177,1642407524.174180292,1642407524.4251434481,0.92902
1642407524.218042204,1642407524.4181893083,0.53089,1642407524.259368004,1642407524.4192008312,0.82476,1642407524.313599831,1642407524.4229104720,0.65034,1642407524.322895355,1642407524.046218033,0.70325
1642407524.373397150,1642407524.148619110,0.74139,1642407524.417106082,1642407524.086479298,0.46550,1642407524.459528441,1642407524.090572110,0.108538,1642407524.509184527,1642407524.102871205,0.96467
1642407524.515472645,1642407524.259104140,0.86070,1642407524.586264442,1642407524.262235730,0.90119,1642407524.592122678,1642407524.357289592,0.92668,1642407524.621115837,1642407524.284226613,0.96801
1642407524.666864506,1642407524.294250550,0.53740,1642407524.674436452,1642407524.453937942,0.35912,1642407524.799001927,1642407524.470424845,0.46612,1642407524.804571372,1642407524.552750588,0.70887
1642407524.850613876,1642407524.477038552,0.76771,1642407524.907876543,1642407524.485579867,0.82264,1642407524.917070007,1642407524.647578051,0.89666,1642407524.960579525,1642407524.633993246,0.91483
1642407525.003849370,1642407524.640524299,0.61518,1642407525.056249291,1642407524.685161307,0.66427,1642407525.065272435,1642407524.754552178,0.65788,1642407525.087003484,1642407525.856701543,0.46052
1642407525.159678671,1642407525.815890866,0.58928,1642407525.196956801,1642407525.821426708,0.48912,1642407525.204286531,1642407525.957627307,0.159441,1642407525.241613368,1642407525.903681937,0.63518
1642407525.273431623,1642407525.1052543621,0.60177,1642407525.341878745,1642407525.1008523709,0.37941,1642407525.386172462,1642407525.1014667451,0.34112,1642407525.392552081,1642407525.1146012632,0.102152
1642407525.438346568,1642407525.1098358894,0.37354,1642407525.488416438,1642407525.1177644266,0.59630,1642407525.494421755,1642407525.1253776880,0.40547,1642407525.538668465,1642407525.1208092448,0.63389
1642407525.582656918,1642407525.1275423785,0.84839,1642407525.591562265,1642407525.1353973501,0.66814,1642407525.652162176,1642407525.1348751565,0.73693,1642407525.659557576,1642407525.1449683220,0.60742
1642407525.741564908,1642407525.1424286421,0.46478,1642407525.786007225,1642407525.1450347345,0.62432,1642407525.793245563,1642407525.1551249379,0.47011,1642407525.826198521,1642407525.1526446750,0.72608
1642407525.871070076,1642407525.1653522079,0.73538,1642407525.912739220,1642407525.1600750891,0.52788,1642407525.961981335,1642407525.1622183466,0.102025,1642407525.971960825,1642407525.1748862237,0.44692
1642407526.016917758,1642407525.1706362100,0.49772,1642407526.067632740,1642407525.1777666694,0.67557,1642407526.075906670,1642407526.1854850307,0.70236,1642407526.134376662,1642407526.1836931322,0.42067
1642407526.175873246,1642407526.1886424762,0.39555,1642407526.180613577,1642407526.1951916332,0.97678,1642407526.258562825,1642407526.1966726428,0.83570,1642407526.270241651,1642407526.2055475473,0.76946
1642407526.324370769,1642407526.2013199455,0.50060,1642407526.362815929,1642407526.2065757577,0.124141,1642407526.368468779,1642407526.2152869776,0.49360,1642407526.436070418,1642407526.2137071090,0.91301
1642407526.467427722,1642407526.2254522115,0.67353,1642407526.514943351,1642407526.2201148105,0.50489,1642407526.567352571,1642407526.2241051375,0.86266,1642407526.575120467,1642407526.2351720447,0.73123
1642407526.628474887,1642407526.2321748846,0.73510,1642407526.674038046,1642407526.2372690971,0.66664,1642407526.681362394,1642407526.2446761421,0.71575,1642407526.734939125,1642407526.2440624582,0.66807
1642407526.746371150,1642407526.2544871201,0.97082,1642407526.848646900,1642407526.2527292553,0.78687,1642407526.893493690,1642407526.2535063432,0.68392,1642407526.954705095,1642407526.2598970505,0.47264
1642407526.965613443,1642407526.2651729833,0.123018,1642407526.974228481,1642407526.2749441277,0.122151,1642407527.027587516,1642407526.2699122982,0.68340,1642407527.070328504,1642407526.2718222925,0.84927
1642407527.113176064,1642407526.2773966838,0.70661,1642407527.126912683,1642407527.2857138831,0.71390,1642407527.198611002,1642407527.2887781458,0.171573,1642407527.204249228,1642407527.2957999169,0.81224
1642407527.280276796,1642407527.2958088532,0.42418,1642407527.318381704,1642407527.2969101008,0.135442,1642407527.325995557,1642407527.3046260076,0.50663,1642407527.388099499,1642407527.3079779864,0.56192
1642407527.394222713,1642407527.3153328901,0.71857,1642407527.462444214,1642407527.3144536549,0.89947,1642407527.500505015,1642407527.3151070087,0.90010,1642407527.506420182,1642407527.3252282637,0.86777
1642407527.544316032,1642407527.3250315966,0.64067,1642407527.554352194,1642407527.3351294444,0.40715,1642407527.655332888,1642407527.3330230090,0.46279,1642407527.697351278,1642407527.3343607903,0.81483
1642407527.703836208,1642407527.3445868206,0.39435,1642407527.741667575,1642407527.3418512880,0.50504,1642407527.772488415,1642407527.3552452357,0.97279,1642407527.852002376,1642407527.3515908447,0.73328
1642407527.893598692,1642407527.3525088245,0.80830,1642407527.934214484,1642407527.3596923119,0.63673,1642407527.941614969,1642407527.3654057128,0.39758,1642407527.979880190,1642407527.3757315878,0.82650
1642407528.043116302,1642407527.3700636765,0.79851,1642407528.081349581,1642407527.3701734670,0.79217,1642407528.119311711,1642407527.3783122678,0.65953,1642407528.127932889,1642407528.3852457187,0.122426
1642407528.171185954,1642407528.3951517869,0.62621,1642407528.211749014,1642407528.3887752707,0.15809,1642407528.249835086,1642407528.3897461968,0.72384,1642407528.288891369,1642407528.3969183679,0.43136
1642407528.294990926,1642407528.4053879172,0.41444,1642407528.385992150,1642407528.4063622225,0.54666,1642407528.392746847,1642407528.4152978952,0.150778,1642407528.432383504,1642407528.4080169222,0.67791
1642407528.486025925,1642407528.4149453467,0.71934,1642407528.494587301,1642407528.4244976757,0.68736,1642407528.581615688,1642407528.4262871228,0.94022,1642407528.619773842,1642407528.4263879249,0.118396
1642407528.626627827,1642407528.052097341,0.64716,1642407528.667425395,1642407528.036168947,0.61491,1642407528.674462404,1642407528.159839313,0.81966,1642407528.745415622,1642407528.128657196,0.57211
1642407528.793291690,1642407528.141630447,0.55847,1642407528.798378578,1642407528.256465781,0.94601,1642407528.835359390,1642407528.229059008,0.49288,1642407528.901174366,1642407528.304038124,0.38445
1642407528.905944676,1642407528.359530150,0.108198,1642407528.939929138,1642407528.328654437,0.85270,1642407528.963699934,1642407528.458009978,0.79457,1642407529.004366075,1642407528.412044774,0.66395
1642407529.084583950,1642407528.483378424,0.69536,1642407529.090569622,1642407529.560057551,0.36272,1642407529.130995292,1642407529.518007092,0.44658,1642407529.187850319,1642407529.595860494,0.143159
1642407529.195676350,1642407529.652136989,0.82782,1642407529.270294271,1642407529.675750608,0.92689,1642407529.277419793,1642407529.752240665,0.74082,1642407529.331300997,1642407529.725135717,0.74843
1642407529.374667423,1642407529.765694715,0.88352,1642407529.381829495,1642407529.852240301,0.102517,1642407529.425898036,1642407529.838652188,0.98825,1642407529.450188377,1642407529.950266228,0.74253
1642407529.536391800,1642407529.935692376,0.40276,1642407529.573268375,1642407529.939266051,0.43457,1642407529.610598695,1642407529.1003585159,0.104061,1642407529.615743002,1642407529.1056762551,0.58678
1642407529.675824288,1642407529.1161115011,0.120592,1642407529.729283168,1642407529.1107265067,0.99962,1642407529.777896319,1642407529.1110598483,0.95295,1642407529.834691810,1642407529.1183451662,0.70946
1642407529.845735316,1642407529.1255704441,0.86945,1642407529.898471806,1642407529.1286807704,0.84873,1642407529.907399369,1642407529.1362910470,0.44055,1642407529.949680069,1642407529.1310081258,0.106902
1642407529.993257268,1642407529.1360928988,0.63785,1642407529.999890705,1642407529.1459910386,0.66110,1642407530.072589377,1642407529.1484178728,0.120545,1642407530.079758149,1642407530.1559677406,0.89505
1642407530.142238612,1642407530.1543818382,0.64509,1642407530.177414474,1642407530.1557306852,0.61860,1642407530.182454610,1642407530.1657761945,0.41388,1642407530.272194324,1642407530.1668734718,0.78679
1642407530.279623488,1642407530.1760359104,0.43756,1642407530.343496908,1642407530.1717801578,0.121160,1642407530.388123850,1642407530.1736547011,0.115134,1642407530.396530090,1642407530.1855641321,0.91647
1642407530.441876114,1642407530.1847327563,0.76282,1642407530.463574215,1642407530.1957391019,0.62398,1642407530.516749164,1642407530.1916038151,0.83736,1642407530.574712922,1642407530.1931870984,0.95424
1642407530.582201088,1642407530.2061842944,0.64014,1642407530.629990481,1642407530.2020826547,0.121138,1642407530.662802876,1642407530.2153092880,0.41437,1642407530.746670841,1642407530.2117777216,0.80078
1642407530.781904085,1642407530.2132241180,0.82097,1642407530.821831217,1642407530.2194500086,0.97820,1642407530.830809094,1642407530.2257495538,0.138907,1642407530.900590998,1642407530.2300172281,0.67759
1642407530.907520481,1642407530.2364055860,0.79675,1642407530.944573178,1642407530.2326780659,0.60241,1642407530.987808413,1642407530.2375125729,0.78558,1642407530.999300490,1642407530.2455604564,0.92792
1642407531.073411940,1642407531.2558427757,0.43495,1642407531.127242448,1642407530.2502665791,0.98860,1642407531.169514538,1642407531.2515546196,0.97816,1642407531.209787843,1642407531.2534851906,0.107240
1642407531.217102574,1642407531.2657304568,0.111443,1642407531.290887723,1642407531.2676214927,0.93251,1642407531.296123055,1642407531.2755024566,0.52879,1642407531.327764124,1642407531.2688183332,0.92290
1642407531.372179828,1642407531.2724170078,0.68711,1642407531.378447830,1642407531.2856409870,0.105328,1642407531.455872607,1642407531.2851759370,0.41123,1642407531.495554894,1642407531.2882629676,0.59507
1642407531.500063081,1642407531.2960307561,0.76642,1642407531.532293877,1642407531.2907090919,0.50717,1642407531.563982030,1642407531.3057660255,0.69968,1642407531.644166617,1642407531.3031092153,0.65744
1642407531.695734591,1642407531.3082439768,0.134245,1642407531.750207646,1642407531.3078786119,0.62133,1642407531.760386328,1642407531.3159263972,0.73993,1642407531.766969636,1642407531.3260718933,0.40101
1642407531.870596337,1642407531.3238771311,0.33042,1642407531.902806333,1642407531.3255800509,0.82179,1642407531.907767841,1642407531.3357194474,0.39463,1642407531.947046234,1642407531.3266552911,0.46378
1642407531.957036114,1642407531.3457795750,0.42373,1642407532.058252533,1642407531.3427780646,0.67470,1642407532.091341124,1642407531.3436842636,0.93380,1642407532.136885769,1642407531.3446936779,0.73111
1642407532.145155153,1642407532.3557723469,0.66942,1642407532.179505205,1642407532.3661913696,0.61528,1642407532.254880766,1642407532.3609851758,0.33574,1642407532.297157807,1642407532.3612460637,0.49351
1642407532.345466426,1642407532.3645154971,0.40180,1642407532.359156251,1642407532.3757123858,0.176915,1642407532.393816231,1642407532.3863789591,0.109250,1642407532.462694140,1642407532.3804617485,0.41458
1642407532.509905060,1642407532.3812165525,0.47825,1642407532.574187972,1642407532.3830194881,0.109325,1642407532.585296534,1642407532.3958500551,0.99009,1642407532.592754763,1642407532.4061408217,0.147523
1642407532.673447465,1642407532.4008641037,0.101062,1642407532.708922774,1642407532.4041194570,0.46798,1642407532.714052451,1642407532.4158422342,0.45311,1642407532.763435390,1642407532.4064340454,0.41108
1642407532.770248724,1642407532.4264627048,0.97037,1642407532.822298773,1642407532.4210008000,0.76488,1642407532.868254893,1642407532.4252008919,0.66060,1642407532.876120442,1642407532.064202609,0.68851
1642407532.909229162,1642407532.011748148,0.74589,1642407532.965325638,1642407532.162210614,0.73311,1642407533.008148739,1642407532.104962515,0.64982,1642407533.076731411,1642407532.164308349,0.35772
1642407533.083929248,1642407533.268353139,0.32916,1642407533.141419821,1642407533.229891335,0.67251,1642407533.162822256,1642407533.357155630,0.94858,1642407533.207352158,1642407533.315915328,0.110515
1642407533.266761825,1642407533.372009536,0.91068,1642407533.272941584,1642407533.461278560,0.74970,1642407533.333237701,1642407533.434338937,0.69023,1642407533.364080654,1642407533.563469669,0.73422
1642407533.400423721,1642407533.506143110,0.94410,1642407533.445413597,1642407533.554297133,0.42608,1642407533.464362544,1642407533.663358920,0.43609,1642407533.512899290,1642407533.622180435,0.65983
1642407533.597226604,1642407533.697316630,0.55087,1642407533.603570335,1642407533.757005183,0.43463,1642407533.656830539,1642407533.740649714,0.72182,1642407533.666037550,1642407533.860028467,0.51563
1642407533.724625476,1642407533.811841262,0.122000,1642407533.773799460,1642407533.870539284,0.56158,1642407533.779563320,1642407533.964895154,0.111090,1642407533.812014374,1642407533.916727327,0.71936
1642407533.861517976,1642407533.1059591157,0.64354,1642407533.903966124,1642407533.1008597167,0.64921,1642407533.966080368,1642407533.1066309593,0.73662,1642407534.005430779,1642407533.1103968734,0.47950
1642407534.010424439,1642407533.1167148139,0.82661,1642407534.062830178,1642407534.1262505081,0.77154,1642407534.109341720,1642407533.1208878034,0.82497,1642407534.165391766,1642407534.1262030772,0.81851
